X,Y
13.5,19.41
10.58,19
11,19
11.41,19
13.08,19
13.5,19
10.58,18.58
11,18.58
11.41,18.58
12.66,18.58
13.08,18.58
13.5,18.58
11,18.16
11.41,18.16
13.08,18.16
13.5,18.16
13.08,16.91
13.5,16.91
13.08,16.5
13.08,11.91
13.5,11.91
13.91,11.91
12.66,11.5
13.08,11.5
13.5,11.5
13.91,11.5
13.08,11.08
13.5,11.08
6,9
6.41,9
5.58,8.58
6,8.58
6.41,8.58
6,8.16
6.41,8.16
6,6.91
6.41,6.91
7.66,6.91
8.08,6.91
8.5,6.91
8.91,6.91
6,6.5
6.41,6.5
7.66,6.5
8.08,6.5
8.5,6.5
8.91,6.5
7.66,6.08
8.08,6.08
8.5,6.08
8.91,6.08
8.08,5.66
